time,lat,lon,alt_GND[m],temp[Â°C],v[km/h],v[knts],cours[deg],Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],sat[n]
2025-05-06_14-10-16,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-16,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-16,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-16,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-16,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-16,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-16,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-16,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-16,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-17,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-18,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,0.0,0.00,341.58,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-19,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-20,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-20,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-20,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-20,53.552076666666665,10.045823333333333,-8.1,0,4.18,2.25,87.53,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-20,53.552076666666665,10.045823333333333,-8.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-20,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-20,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-20,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-20,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-20,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-20,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-20,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-20,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.55206666666667,10.045883333333334,-9.1,0,9.8,5.29,76.7,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.55206666666667,10.045883333333334,-9.1,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-21,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-22,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-22,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-22,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-22,53.552076666666665,10.045926666666666,-9.3,0,11.13,6.01,59.14,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-22,53.552076666666665,10.045926666666666,-9.3,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-22,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-22,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-22,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-22,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-22,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-22,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-22,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-22,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-22,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-22,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-23,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-23,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-23,53.552096666666664,10.045968333333333,-9.4,0,14.04,7.58,41.51,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-23,53.552096666666664,10.045968333333333,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-23,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-23,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-23,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-23,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-23,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-23,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-23,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-23,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-24,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-24,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-24,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-24,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-24,53.552125,10.046001666666667,-9.4,0,13.6,7.34,26.3,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-24,53.552125,10.046001666666667,-9.4,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],17
2025-05-06_14-10-24,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-24,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-24,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-24,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-24,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-24,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-24,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-24,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-24,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-25,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-25,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-25,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-25,53.55215666666667,10.046025,-9.1,0,12.64,6.82,21.03,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-25,53.55215666666667,10.046025,-9.1,0,12.63,6.82,14.85,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],16
2025-05-06_14-10-25,53.552186666666664,10.04604,-9.0,0,12.63,6.82,14.85,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-10-25,53.552186666666664,10.04604,-9.0,0,12.63,6.82,14.85,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
2025-05-06_14-10-25,53.552186666666664,10.04604,-9.0,0,12.63,6.82,14.85,Acc_x[g],Acc_y[g],Acc_z[g],Gyro_x[deg/s],Gyro_y[deg/s],Gyro_z[deg/s],15
